_id,idpalabra,letra,palabra,descripcion
4698,4698,L,ligero,akokki
4699,4699,L,ligue,neseseuilistli
4700,4700,L,lima,teposichikoni
4701,4701,L,liminosidad,tonameyotl
4702,4702,L,limite,kuaxochtli
4703,4703,L,limite de la ciudad,altepekuxochtli
4704,4704,L,limon,xoxokotl
4705,4705,L,limonero,otonkuauitl
4706,4706,L,limosna,tetlautilistli
4707,4707,L,limosnero,tetlautiani
4708,4708,L,limpiar la boca,kamapopoa
4709,4709,L,limpir,ehui
4710,4710,L,linaza,tetsakayotl
4711,4711,L,lindo,uelnexki
4712,4712,L,linea,tlaxotlali
4713,4713,L,linea de juego,nexmachiotl
4714,4714,L,lingüista ,tlajtolmatini
4715,4715,L,lingüística ,tlajtolmatilistli
4716,4716,L,lino,uechitl
4717,4717,L,linterna,okokalotl
4718,4718,L,lio,kimili
4719,4719,L,liquidambar,okosotl
4720,4720,L,liquido,iyayo
4721,4721,L,lirio,akokoko
4722,4722,L,lirio grande,xomali
4723,4723,L,lírio ,tsakuxochitl
4724,4724,L,lisiado,tlakokoli
4725,4725,L,lisiarse,kokoa
4726,4726,L,liso,huasacti
4727,4727,L,literato,amoxikuilo
4728,4728,L,literatura,amoxtlajtoyotl
4729,4729,L,litoral,atentli
4730,4730,LL,llaga,xoleualistli
4731,4731,LL,llama de fuego,tlekomoktli
4732,4732,LL,llamado,tetokayotili
4733,4733,LL,llamamiento,tetokayotilistli
4734,4734,LL,llamarada,tlemiauatl
4735,4735,LL,llamarse,motoka
4736,4736,LL,llanta,olmalakatl
4737,4737,LL,llanura,ixtlauak
4738,4738,LL,llanura,ueytlali
4739,4739,LL,llave,tlatlapoloni
4740,4740,LL,llegado,ualalistli
4741,4741,LL,llegar,asi
4742,4742,LL,llenar,ixtemi
4743,4743,LL,lleno,tenki
4744,4744,LL,lleno de pedernales,tekpayo
4745,4745,LL,llevado,tlauikali
4746,4746,LL,llevar,uika
4747,4747,LL,llevar a cuestas,mama
4748,4748,LL,llevar metido,akia
4749,4749,LL,llorar,choca
4750,4750,LL,llorar los ojos,ixchoca
4751,4751,LL,llover,kiautia
4752,4752,LL,lloviznar,kiaui
4753,4753,LL,lluvia,kiauitl
4754,4754,LL,lluvioso,kiauyo
4755,4755,L,lo nuestro,touaxka
4756,4756,L,lo que produce fruto,xokoyo
4757,4757,L,lo se,nikmati
4758,4758,L,lobezno,kuetlachkonetl
4759,4759,L,lobo,nexkoyotl
4760,4760,L,lobos,nexkoyomej
4761,4761,L,localizado,asiki
4762,4762,L,localizar,asiki
4763,4763,L,loco,yolopoliuki
4764,4764,L,locura,yolopoliukayotl
4765,4765,L,lodazal,sokitlan
4766,4766,L,lodo ,akuitlatl
4767,4767,L,lodo seco,akuitlauak
4768,4768,L,"lodo, fango",sokitl
4769,4769,L,logrado,tlamauitsoli
4770,4770,L,lograr,paki
4771,4771,L,logro,tlamamitsolistli
4772,4772,L,logurioso,auilnemiki
4773,4773,L,loma,kuitlaxiloyotl
4774,4774,L,lombriz,cuitaocuilin
4775,4775,L,longaniza,koyamekuitlaxkotli
4776,4776,L,loza,tlakualtepalkatl
4777,4777,L,loza de talavera,xiutekomatl
4778,4778,L,lucerna,xoxotlakotl
4779,4779,L,lucero,ueysitlali
4780,4780,L,lucido,iyotili
4781,4781,L,luciernaga,ikpitl
4782,4782,L,lucir,iyotia
4783,4783,L,luego,immanon
4784,4784,L,lugar,ko
4785,4785,L,lugar abrigador,yekkan
4786,4786,L,lugar de,kan
4787,4787,L,lugar de cruce de rio,amaxak
4788,4788,L,lugar donde los papeles indican,amakemekan
4789,4789,L,lugar en el cerro de los amates,amatepek
4790,4790,L,lugar en la orilla del rio,analko
4791,4791,L,lugar entre los arboles de amate,amatitlán
4792,4792,L,lugar lleno,yokan
4793,4793,L,"lugar, clima",yeyantli
4794,4794,L,lujuria,auineminilistli
4795,4795,L,lumbre,tlenextli
4796,4796,L,lumbrera,tleuilotl
4797,4797,L,luna,oyuaualiumetstli
4798,4798,L,luna creciente,omasikmetstli
4799,4799,L,luna menguante,sentlakometstli
4800,4800,L,luna nueva,okitsalometstli
4801,4801,L,lunar,itasel
4802,4802,L,lunar canceroso,tlasiuistli
4803,4803,L,lunar de la piel,ichkayoli
4804,4804,L,lunes,seiluitl
4805,4805,M,macedonia,masedonia
4806,4806,M,macedonio,masedonekatl
4807,4807,M,macedonio,masedoniatl
4808,4808,M,machete,maxelotl
4809,4809,M,machetear,maxeloa
4810,4810,M,machetero,maxeloni
4811,4811,M,macho,okichtli
4812,4812,M,macizo,masik
4813,4813,M,mácula,akantachini
4814,4814,M,madastra,itacpaye
4815,4815,M,madera,kuauketsali
4816,4816,M,madera de palma,soyakuauitl
4817,4817,M,madero,kakaxtli
4818,4818,M,maderos,calcua  
4819,4819,M,madie,amakak
4820,4820,M,madriguera,nanchantli
4821,4821,M,madrina,isij
4822,4822,M,madroño,tomaiskitl
4823,4823,M,madurar,chicahuaya
4824,4824,M,madurez,ikoxilistli
4825,4825,M,maduro,kamauak
4826,4826,M,maestra,siuatemachtiani
4827,4827,M,maestria,temachtilisotl
4828,4828,M,maestro,temachtiani
4829,4829,M,magenta,ayupaltik:
4830,4830,M,magia,naualotl
4831,4831,M,magma,tletlali
4832,4832,M,magnesio,yolotilistli
4833,4833,M,magnifico,kualnesi
4834,4834,M,magninidad,yolueyilistli
4835,4835,M,magnolia,eloxochitl
4836,4836,M,maguey,metl
4837,4837,M,maguey americano,ketsalmetl
4838,4838,M,maguey seco,mesotl
4839,4839,M,magullado,patstik
4840,4840,M,magullarse,esmiqui
4841,4841,M,maiz,sentli
4842,4842,M,maiz amarillo,kostisentli
4843,4843,M,maiz azul,senyauitl
4844,4844,M,maiz blanco,xonotli
4845,4845,M,maiz esponjoso,kakauasentli
4846,4846,M,maiz multicolor,kuapachsentlatoli
4847,4847,M,maiz multicolor,xochisentli
4848,4848,M,maiz rojo,achichilyauitl
4849,4849,M,maizal,tlayoltlan
4850,4850,M,maja,kuuatlatsiuki
4851,4851,M,majadero,tlatexoni
4852,4852,M,mal,amo kuali
4853,4853,M,mal aliento,kamapotonilistli
4854,4854,M,mal tiempo,ayekkan
4855,4855,M,malasia,malasia
4856,4856,M,malawi,malauia
4857,4857,M,malayi,malasiatl
4858,4858,M,malayo,malasiatekatl
4859,4859,M,maldicion,akualitilistli
4860,4860,M,maldivas,maldiviaj
4861,4861,M,maleza,akauatl
4862,4862,M,mali,malia
4863,4863,M,malicia,akualotl
4864,4864,M,malinalca,malinalkatl
4865,4865,M,malines,maliatl
4866,4866,M,malla,teposmatlatl
4867,4867,M,mallon,tlauistli
4868,4868,M,malo,amokuali
4869,4869,M,malta,malta
4870,4870,M,maltes,maltatl
4871,4871,M,malva,tlalalatl
4872,4872,M,mama,nantsin
4873,4873,M,mamar,chichi
4874,4874,M,mameluco,ichkakonetilmali
4875,4875,M,mamey,tetsontsapotl
4876,4876,M,mamifero,manenemini
4877,4877,M,manada,sentlamatin
4878,4878,M,managua,manauak
4879,4879,M,manantial,ameyalan
4880,4880,M,manati,manatili
4881,4881,M,mancebo,auilpopouini
4882,4882,M,manchar,cacalihui
4883,4883,M,manchego,manchatekatl
4884,4884,M,mandar,nauatia
4885,4885,M,mandarina,xokomandarina
4886,4886,M,mandarino,otonlalaxkuauitl
4887,4887,M,mandibula,kamachalkuauyotl
4888,4888,M,mandon,achichikatlauini
4889,4889,M,manga,tlamaitl
4890,4890,M,mangle,ixtaktsin
4891,4891,M,mango,manilatsapotl
4892,4892,M,mango de herramienta,kouyoloni 
4893,4893,M,manguera,amekatl
4894,4894,M,maniatico,tlauelej
4895,4895,M,manila,manilan
4896,4896,M,mano,chilte
4897,4897,M,mano arriba,akomama
4898,4898,M,mano derecha,iayema
4899,4899,M,mano derecha,mayektli
4900,4900,M,mano izquierda,iyopochma
4901,4901,M,mano izquierda,maopochtli
4902,4902,M,manos,mama
4903,4903,M,manoseado,mamatsouak
4904,4904,M,manosear,mamatso
4905,4905,M,mansedumbre,yolseukayotl
4906,4906,M,mansion,akokali
4907,4907,M,manso,amotlaueli
4908,4908,M,manta,papalomichin
4909,4909,M,manta aspera,ayapopoli
4910,4910,M,manteca derretida,tlatilili
4911,4911,M,mantel,tlapalchiukayotl
4912,4912,M,mantener,tekipanoa
4913,4913,M,mantenido,tekipanoli
4914,4914,M,mantequila,kuakuaueseseyotl
4915,4915,M,mantis religiosa,icpaltonati
4916,4916,M,manto acuifero,meyatl
4917,4917,M,manto interior de la tierra,atlalkalpankayotl
4918,4918,M,manzana,mantsanatl
4919,4919,M,manzana de adan,salatli
4920,4920,M,manzana san juan puebla,masatexokotl
4921,4921,M,manzanilla,xochipatli
4922,4922,M,manzano,mantsanakuauitl
4923,4923,M,maña,tlamachilistli
4924,4924,M,mañana,mostla
4925,4925,M,mañana en la mañana,mostlakualka
4926,4926,M,mañoso,tlamachini
4927,4927,M,mapa,tlalmachiotl
4928,4928,M,mapache,mapachtli
4929,4929,M,mapamundo,semanauaktli machioyotl
4930,4930,M,mapuche,mapochetl
4931,4931,M,maquillaje,axin
4932,4932,M,maquina,olinki
4933,4933,M,maquina de escribir ,amatlakuiloni
4934,4934,M,maquina segadora,yelimiki ximani
4935,4935,M,mar,lamar
4936,4936,M,mar alterado,atlakamani
4937,4937,M,maravillosamente,ueytlamauisoltika
4938,4938,M,maravilloso,tlamauisoli
4939,4939,M,marca,tlamachiotilistli
4940,4940,M,marcado,tlamachiotili
4941,4941,M,marcador,tetlakochiuani
4942,4942,M,marcar,machiotia
4943,4943,M,marea,aejekatl
4944,4944,M,maremoto,atotomoktli
4945,4945,M,margarita,koktelxochitl
4946,4946,M,margen,amoxtentli
4947,4947,M,marginado,anak
4948,4948,M,mariguana,makutsin
4949,4949,M,marimba,kuikakuauueuetl
4950,4950,M,marinero,tlaneloki
4951,4951,M,mariposa,papalotl
4952,4952,M,mariposa gigante,xikantekontli
4953,4953,M,mariposa nocturnoa,teixkuapapalotl
4954,4954,M,mariscos,atlachaneki
4955,4955,M,maritimo,apankayotl
4956,4956,M,mármol,achalchiuitl
4957,4957,M,marriqui,marrikiatl
4958,4958,M,marron,tlautik
4959,4959,M,marroqui,marrotekatl
4960,4960,M,marruecos,marrokia
4961,4961,M,marta,okotochin
4962,4962,M,marta,okotochtli
4963,4963,M,martajar,payana
4964,4964,M,martes,omeiluitl
4965,4965,M,martillo,tepostlateuiloni
4966,4966,M,martin pescador ,achachali
4967,4967,M,marzo,martso
4968,4968,M,mas alla,okachinepa
4969,4969,M,mas o barro ,calogochohua
4970,4970,M,mas que,osenka miek
4971,4971,M,mas tarde,kin tepan
4972,4972,M,masa,itix
4973,4973,M,masa de harina de trigo ,texpololi
4974,4974,M,masa ,textli
4975,4975,M,mascara de madera,kuauxayak
4976,4976,M,mascara de papel,amaxayak
4977,4977,M,mascara de serpiente de turquesas,xiukoaxayakatl
4978,4978,M,mascota,yolkaikniutli
4979,4979,M,masculuno,okichtik
4980,4980,M,mashuat el salvador,masauatl
4981,4981,M,masoneria,kalchiukamatilistli
4982,4982,M,mastil de barco,akalkuachpankuauitl
4983,4983,M,mastuerzo,mexin
4984,4984,M,masturbacion,auiltepolistli
4985,4985,M,masturbar,auiltepolia
4986,4986,M,matado -  asesinado,miktilo
4987,4987,M,matador,tlamiktiani
4988,4988,M,matagalpa,matlauapan
4989,4989,M,matanza,itlakamiktilistli
4990,4990,M,matar,mikita
4991,4991,M,matematicas,tlapoualmatilistli
4992,4992,M,matematico,tlakatlapouayo
4993,4993,M,material ,tlailiuischiutli
4994,4994,M,maternidad,nanyotl
4995,4995,M,matis,sakaton
4996,4996,M,matlalzinca,matlaltsinkatl
4997,4997,M,matriz,notepixkatl
4998,4998,M,maullar,tsomia
4999,4999,M,mauricio,maurisia
5000,5000,M,mauritania,mauritania
5001,5001,M,mauritano,mauritanekatl
5002,5002,M,maya,mayatekatl
5003,5003,M,mayate,mayatli
5004,5004,M,mayense,mayatl
5005,5005,M,mayo,mayo
5006,5006,M,mayorazgo,tlatokapilatkitl
5007,5007,M,mayordomo,kalpixki
5008,5008,M,mazacuata,masakoatl
5009,5009,M,mazahua,masauatl
5010,5010,M,mazamitla,masamiktlan
5011,5011,M,mazatan chiapas,masatan
5012,5012,M,mazatenango guatemala,masatenanko
5013,5013,M,mazatepec morelos,masatepek
5014,5014,M,mazatlan sinaloa,masatlan
5015,5015,M,mazo,kuauloli
5016,5016,M,mazorca,semolotl
5017,5017,M,mazorca con hojas ,tlajkoyautli
5018,5018,M,mazorca de maiz,sentli
5019,5019,M,mazorca tierna,kakamak
5020,5020,M,meada,aaxilistli
5021,5021,M,mearse de miedo,aaxixa
5022,5022,M,meato urinario,axixpiastli
5023,5023,M,mecanico,tepostiani
5024,5024,M,mecapal,mekapali
5025,5025,M,"mecer, remar",neloa
5026,5026,M,mediano,sakuali
5027,5027,M,mediano,santleko
5028,5028,M,medicina,patli
5029,5029,M,medico flebotomiano,tesoani
5030,5030,M,medico ,tisitl
5031,5031,M,"medida, dimension",tlatamachilistli
5032,5032,M,medidor,tlatlamachioki
5033,5033,M,mediodía,tlajkotonali
5034,5034,M,mejilla,camacajlo
5035,5035,M,mejilla derecha,yejkantli
5036,5036,M,mejillon,tepaktli
5037,5037,M,mejor,achi kuali
5038,5038,M,mejor no,akmo
5039,5039,M,melancolia,atle pakyotl
5040,5040,M,melchor ocampo,tlaxomolko
5041,5041,M,melocotonero,yoloxokuauitl
5042,5042,M,melon,ayotetl
5043,5043,M,membrillo,kostixokotl
5044,5044,M,mendigar,iknopiluia
5045,5045,M,mendigo,iknotlakatl
5046,5046,M,menor,achitepiton
5047,5047,M,mensajero,titlanekuili
5048,5048,M,mensajero,tlanauatili
5049,5049,M,mente,cuayoj
5050,5050,M,mente cochambrosa,achipauanotlakaki
5051,5051,M,mente sana,kualnotlakaki
5052,5052,M,mentir,istlakati
5053,5053,M,mentira,cuatredaj
5054,5054,M,mentiroso,istlakatini
5055,5055,M,menton,kamachali
5056,5056,M,meñique,mapilxokoyotl
5057,5057,M,mercado,tiankistli
5058,5058,M,mercurio,atepostli
5059,5059,M,meridiano,seniktlalpan
5060,5060,M,mermelada,xokotsopelik
5061,5061,M,mes,metspouali
5062,5062,M,mesa,akopechtli
5063,5063,M,mesa de billar,akopechpatoli
5064,5064,M,mesa de comedor,tlapechtlakuali
5065,5065,M,mesa de ofrenda,tlamanalpechtli
5066,5066,M,meseta,sakatlan
5067,5067,M,mestizo,yankuitl
5068,5068,M,mestruacion,metsesouilistli
5069,5069,M,meta,panmachiotl
5070,5070,M,metafora,atiuatsolistli
5071,5071,M,metal,tepostli
5072,5072,M,metapan,metlapan
5073,5073,M,metate,chanmeta
5074,5074,M,metates,metlatin
5075,5075,M,meteorologia,yeyamatilistli
5076,5076,M,meteorologo,yeyamatini
5077,5077,M,metepec hildago ,metepek
5078,5078,M,meter,mati
5079,5079,M,metlapil,metlapili
5080,5080,M,metralla,tepostlakuimitl
5081,5081,M,metro,metro
5082,5082,M,"metro, tren ligero",teposmalakakaltetl
5083,5083,M,metropoli,ueyaltepetl
5084,5084,M,metzca,metskatl
5085,5085,M,mexcalco,mixkalko
5086,5086,M,mexicali,mexikali
5087,5087,M,mexicaltzingo,mexikatsinko
5088,5088,M,mexicanidad,mexikayotl
5089,5089,M,mexicano,nauatlakatl
5090,5090,M,mexicanos,mexikaj
5091,5091,M,mexicapan,mexikapan
5092,5092,M,mexico,mexiko
5093,5093,M,mexiquense,mexikanekatl
5094,5094,M,mezcal,metskali
5095,5095,M,mezclado,tlaneloli
5096,5096,M,mezclar,neloa
5097,5097,M,mezquita,majomakali
5098,5098,M,mezquital,miskitlan
5099,5099,M,mezquite,miskitl
5100,5100,M,meztitlan,metstitlan
5101,5101,M,mi amigo,nikniu
5102,5102,M,mi amor,notlasojtlalis
5103,5103,M,mi bandera,nopamiu
5104,5104,M,mi bandera mi banderin,nopan
5105,5105,M,mi barco,nakal
5106,5106,M,"mi cueva, mi mina",nostou
5107,5107,M,mi frijol,neu
5108,5108,M,mi libro,namox
5109,5109,M,mi nombre,notoka
5110,5110,M,mi piedra,noteu
5111,5111,M,mi pueblo,naltepeu
5112,5112,M,mi sangre,nes
5113,5113,M,miahuatlan,miauatlan
5114,5114,M,michoacan,michoakan
5115,5115,M,michoacano,michoakatl
5116,5116,M,microfono,nitlajtoaloni
5117,5117,M,micronesia,mikonexia
5118,5118,M,microscopio,tepitonmachioli
5119,5119,M,mictlantecihuatl,miktlantesiuatl
5120,5120,M,mictlantecuhtli,miktlantekutli
5121,5121,M,miedo,mauilistli
5122,5122,M,miedoso,aokaya
5123,5123,M,miel,nekutli
5124,5124,M,miel de arce,kuaunekutli
5125,5125,M,mientas,noka
5126,5126,M,miercoles,yeiluitl
5127,5127,M,mierda,kuitlatl
5128,5128,M,migaja,tlaxkaltentli
5129,5129,M,migracion,kisalistli
5130,5130,M,mil,mil
5131,5131,M,mil docientos,yeitsontli
5132,5132,M,mil seiscientos,nautsontli
5133,5133,M,milagroso,mauistik
5134,5134,M,milano,milan
5135,5135,M,milenio,poualxiutilistli
5136,5136,M,militar,yaoktlayekoani
5137,5137,M,"milpa, parcela",milpan
5138,5138,M,mimbre,tlakoselik
5139,5139,M,mina de oro,teokuitlaostotl
5140,5140,M,minar,osotoa
5141,5141,M,mineral,ostoyotl
5142,5142,M,minero,ostotakani
5143,5143,M,mio,no-
5144,5144,M,miope,amoixtlapaltik
5145,5145,M,mirada arrogante,somatl
5146,5146,M,mis amigos,nikniuuan
5147,5147,M,miserable,iknoli
5148,5148,M,miseria,iknoyotl
5149,5149,M,misericordia,teiknottalistli
5150,5150,M,mismo,niman
5151,5151,M,misteriosamente,mixtlayoltika
5152,5152,M,mitad ,tlajko
5153,5153,M,mitla oaxaca,miktlan
5154,5154,M,mitologia,kamanalyotl
5155,5155,M,mitra,xiuuitsoli
5156,5156,M,mixcoac,mixkoak
5157,5157,M,mixcoatl,mixkoatl
5158,5158,M,mixe,mixetl
5159,5159,M,mixiote,mixiotl
5160,5160,M,mixtecos,mixtekaj
5161,5161,M,mixtepec,mixtepek
5162,5162,M,mizquiahuala,miskiualan
5163,5163,M,mochila,euaitakatl
5164,5164,M,moco,itzompil
5165,5165,M,mocoso,yakakuitlapoli
5166,5166,M,moctezuma,motekusoma iluikamina
5167,5167,M,moctezuma ii,motekusoma xokoyotsin
5168,5168,M,moderado,sankexkin
5169,5169,M,modestia,youinemilistli
5170,5170,M,modesto,youinemini
5171,5171,M,modista  ,tilmachiuki
5172,5172,M,mogote,sakamoli
5173,5173,M,moho,poxkaukayotl
5174,5174,M,moja,siuateopixki
5175,5175,M,mojado,ateki
5176,5176,M,mojarra,kuauxouili
5177,5177,M,molcajete,chiltaxacualohuaya
5178,5178,M,"moldad, belleza",tlauelilokayotl
5179,5179,M,molde,kopinali
5180,5180,M,moldovia,moldovia
5181,5181,M,mole de olla,molchilatl
5182,5182,M,moler,cuechihui
5183,5183,M,molestar,xiutlalia
5184,5184,M,molestia,tetolinilistli
5185,5185,M,molesto,atekauki
5186,5186,M,molido,achiyamastik
5187,5187,M,molienda,texilistli
5188,5188,M,molinero,tlakateski
5189,5189,M,molino,achiyamaschiuki
5190,5190,M,molleja,itzinte
5191,5191,M,momento,achitonkalistli
5192,5192,M,monaco,monako
5193,5193,M,monaguillo,tlamasteokaltoni
5194,5194,M,monaques,monakatl
5195,5195,M,monasterio,teopixkali
5196,5196,M,moneda ,tomintlajkoualoni
5197,5197,M,monedero ,tominchiuki
5198,5198,M,mongol,mongoliatl
5199,5199,M,monje,teopachoani
5200,5200,M,mono,osomatli
5201,5201,M,montaña,tepetl
5202,5202,M,montar,mosempoua
5203,5203,M,montecillo,tepetontli
5204,5204,M,monterrey,tlajtoantepek
5205,5205,M,montevideo,videotepek
5206,5206,M,monticulo,tlalmontontli
5207,5207,M,monton de mazorcas,sentlalili
5208,5208,M,monumento,tlakuikuilistli
5209,5209,M,mora,amakapolin
5210,5210,M,"morado, purpura",kamojpaltik
5211,5211,M,mordedura,tlaketsomalistli
5212,5212,M,morder,kampaxoa
5213,5213,M,moreno,kamilektik
5214,5214,M,morir,miki
5215,5215,M,morir de frio,sesemiki
5216,5216,M,morir de hambre,apitsmiktia
5217,5217,M,morir en la pobreza,anomnamiki
5218,5218,M,mortaja,mikkatekimiloli
5219,5219,M,mortal,temiki
5220,5220,M,mortero,kaxtli
5221,5221,M,mosaico de turquesas,xiupiltontli
5222,5222,M,mosca,sayoli
5223,5223,M,mosca de agua,asayoli
5224,5224,M,mosco,ayayakatl
5225,5225,M,moscu,moyotl
5226,5226,M,mosquete,moxkotitlan
5227,5227,M,mosquito de  rio,apipiloluastli
5228,5228,M,mosquitos,akuilotl
5229,5229,M,mostrado,momoyo
5230,5230,M,motañes,nextilo
5231,5231,M,moteado,tepetlakatl
5232,5232,M,motivo,cuicuiti
5233,5233,M,motocicleta,neyoleualoni
5234,5234,M,motor,motomalakatl
5235,5235,M,moustruo,teposyolotl
5236,5236,M,moustruo de gila,tekualnesi
5237,5237,M,mover,tekuetl
5238,5238,M,movible,olinia
5239,5239,M,movido,teyoleutli
5240,5240,M,movimiento permanente,noliniani
5241,5241,M,mozo,teyoleualistli
5242,5242,M,mrtandad,tetlanamiuki
5243,5243,M,muchachito,mikilistli
5244,5244,M,muchacho,choolin
5245,5245,M,muchas gracias,tepochtli
5246,5246,M,muchas veces,tlasojkamati uel miek
5247,5247,M,mucho,miakpak
5248,5248,M,mucho gusto,miek
5249,5249,M,"mucho, muy",senka tlayeyekolistli
5250,5250,M,muchos lugares,miak
5251,5251,M,"muchos, muchas",miekkan
5252,5252,M,mudanza,miaktin
5253,5253,M,mudarse,nekalpatlalistli
5254,5254,M,muela,kalpatla
5255,5255,M,"muelle, blando",huetan
5256,5256,M,muerte,yananki
5257,5257,M,muerte de guerra,mikistli
5258,5258,M,muerte tragica,yaomikki
5259,5259,M,muerto,tekokokamiktilistli
5260,5260,M,muesca,mikitl
5261,5261,M,mujer,itanyo
5262,5262,M,mujer casada,siuatl
5263,5263,M,mujer diabolica,souatl
5264,5264,M,mujer esteril,tsitsimisiuatl
5265,5265,M,mujer joven,kuchili
5266,5266,M,mujeres,ichpokatl
5267,5267,M,mujeriego,siuaj
5268,5268,M,mula,siuayo
5269,5269,M,muladar,mulatl
5270,5270,M,multicolor,kuitlapan
5271,5271,M,multiplicar,tlapaltik
5272,5272,M,multiplo,sempoua
5273,5273,M,mundano,sempouali
5274,5274,M,mundo,tlaltikpakayo
5275,5275,M,mundo marino,tlaltikpak
5276,5276,M,municipio ,auakan
5277,5277,M,muñeca,altepetlajtokayotl
5278,5278,M,muñeca de la mano,siuaxolotl
5279,5279,M,muñeco,makechtli
5280,5280,M,muralla,nenetl
5281,5281,M,murcia,tenamitl
5282,5282,M,murcielago,murxia
5283,5283,M,murmullo,tsinakantli
5284,5284,M,muro,yamankakuikatl
5285,5285,M,muro de ladrillo,tepantli
5286,5286,M,muro de serpientes,xamixkaltepantli
5287,5287,M,muros,koatepantli
5288,5288,M,musaraña,tetenami
5289,5289,M,músculo ,tlachikauatl
5290,5290,M,museo,kalkimichin
5291,5291,M,musgo,tlakitkali
5292,5292,M,musica,sakaxiuitl
5293,5293,M,musica sacra,tlatsotsonalotl
5294,5294,M,musico,yekakuikatl
5295,5295,M,muslo ,tomaxak
5296,5296,M,mutilacion,tekipachiui
5297,5297,M,mutilado,kuatetsonkalistli
5298,5298,M,mutilar,tekuatetsonkatli
5299,5299,M,mutiplicacion,kuatetsonka
5300,5300,M,muy,sempoualistli
5301,5301,M,muy bien,uel
5302,5302,M,muy bueno,senka kuali
5303,5303,M,muy caliente,uel kuali
5304,5304,M,muy de mañana,tlakuautotonki
5305,5305,M,muy sabroso,uatsintika
5306,5306,M,muy tarde,uel uelik
5307,5307,M,muy tarde,disoraj
5308,5308,N,nacatamal,tlauel
5309,5309,N,nacer,nakatamali
5310,5310,N,nacido,tlakati
5311,5311,N,nacimiento,cuacuichij
5312,5312,N,nacion,piluatiyotl
5313,5313,N,nación,tlajtokayotl
5314,5314,N,nada,tenochtlalpan
5315,5315,N,nada sin,amotlein
5316,5316,N,nadador,atle
5317,5317,N,nadar,akisani
5318,5318,N,nadie,maneloa
5319,5319,N,nahua,ayak
5320,5320,N,nahuas,nauatl
5321,5321,N,nalaga,nauaj
5322,5322,N,namibia,tsintli
5323,5323,N,namibio,namibia
5324,5324,N,nana,namibiatl
5325,5325,N,nanahuatl,nana
5326,5326,N,nanche,nanauatl
5327,5327,N,napoles,nantsin
5328,5328,N,naranja,napoli
5329,5329,N,naranjo,lalaxtli
5330,5330,N,narciso,lalaxkuauitl
5331,5331,N,narcotraficante,yoyotli
5332,5332,N,narcotrafico,kochipanamakak
5333,5333,N,nardo,kochipatilistli
5334,5334,N,nariz,omixochitl
5335,5335,N,nariz aguileña,yakatl
5336,5336,N,nariz chata,kuauyakatl
5337,5337,N,nariz recta,pitsauayakatl
5338,5338,N,nasa,patlayakatl
5339,5339,N,nata,iyachiqui
5340,5340,N,natacion,apotsonali
5341,5341,N,nativo,alastekatl
5342,5342,N,nativo de alaska,akisalistli
5343,5343,N,natural,altepekakonetl
5344,5344,N,naturaleza,iukayo
5345,5345,N,naucalpan,yelisyotl
5346,5346,N,naufragar,naukalpan
5347,5347,N,naufragio,akalapani
5348,5348,N,nauru,akalapanani
5349,5349,N,nauyaca,naurua
5350,5350,N,navaja,nauyakoatl
5351,5351,N,navaja de rasurar,neximalistli
5352,5352,N,navarra,neximaloni
5353,5353,N,navarro,navarra
5354,5354,N,navegacion ,navarrekatl
5355,5355,N,navegante ,akaltikaneminilistli
5356,5356,N,navidad,akaltikanemini
5357,5357,N,nayarita,tlakatilisiluitl
5358,5358,N,necesario,nayatlan
5359,5359,N,necesidad,monekini
5360,5360,N,necio,monekilistli
5361,5361,N,negacion,amokotontlani
5362,5362,N,negar,anekuitilistli
5363,5363,N,negociado,anekuitia
5364,5364,N,negociar,tekipanoli
5365,5365,N,negocio,nochtlan
5366,5366,N,negro,tekipanoa
5367,5367,N,negrura,kapotsaui
